MatchID,Prob
11174,0.23791946990029242
11175,0.6841838913937982
11176,0.9348734704719948
11177,0.9846487953034949
11178,0.5238701257955021
11179,0.3539598562549574
11180,0.665866302583538
11181,0.2707432921863126
11182,0.08180840806735307
11183,0.8996308034364229
11184,0.1917338482685211
11185,0.6360219500127643
11186,0.44720922845738026
11187,0.857858973775279
11188,0.5183158586423554
11189,0.5911327448125905
11190,0.7979527306009474
11191,0.36364227328211796
11192,0.28227185744986766
11193,0.5872161632756705
11194,0.5410413554925735
11195,0.8103222083166698
11196,0.8155269884151879
11197,0.46553057203901205
11198,0.3989746639233972
11199,0.04759169147840858
11200,0.5164349162357174
11201,0.2644517356792861
11202,0.7391306606880815
11203,0.4692158315871736
11204,0.637819552249262
11205,0.5596946989259849
11206,0.6326569299016209
11207,0.49313059386292185
11208,0.4854365001183339
11209,0.09678336338589147
11210,0.43132217788371
11211,0.5627546309377415
11212,0.4377653642938339
11213,0.7681631516860468
11214,0.5301084818980991
11215,0.35573250298032155
11216,0.7489409648610236
11217,0.8894966172603799
11218,0.3279823848828111
11219,0.7181937462532706
11220,0.4224306113631093
11221,0.4212615667423615
11222,0.23116231331314502
11223,0.5449006589123995
11224,0.4913651950248962
11225,0.4676593540609046
11226,0.5499575755096817
11227,0.26684197703828527
11228,0.7295781480082126
11229,0.5395263486952749
11230,0.5633908184030965
11231,0.5868809152127005
11232,0.06607616988197042
11233,0.9144627678072399
11234,0.2622811714050626
11235,0.9534037552417731
11236,0.5169528766598966
11237,0.9442644715836752
11238,0.6839863779403809
11239,0.3696982943143661
11240,0.804863906994831
11241,0.20060836090742223
11242,0.3404384709104228
11243,0.6495001636705926
11244,0.745209347619442
11245,0.5544735787169747
11246,0.35243624373739807
11247,0.7855094005658448
11248,0.3356924272615603
11249,0.32549152002500137
11250,0.5867124070878361
11251,0.23737518742367864
11252,0.04951802965259476
11253,0.6488363964889136
11254,0.7938602313474521
11255,0.3238487464382797
11256,0.8218766960170611
11257,0.5327804965743558
11258,0.27468897053223784
11259,0.5747456276685522
11260,0.5041626159491788
11261,0.587415347489302
11262,0.15940334951212828
11263,0.3680399494928246
11264,0.1206419081730858
11265,0.5902742168280883
11266,0.6332602477864895
11267,0.7214206790044
11268,0.5316887542458756
11269,0.19015962975951053
11270,0.23031038582326455
11271,0.8657789761063005
11272,0.315049648802581
11273,0.42188327064827547
11274,0.4064322545434692
11275,0.41604444534487606
11276,0.4365027184065858
11277,0.41362729724180786
11278,0.4601694786320079
11279,0.3576179277284463
11280,0.7600035747480062
11281,0.33867581930806984
11282,0.4457746607446301
11283,0.37087873582168257
11284,0.3492475015060466
11285,0.6419757774545208
11286,0.2640666353052672
11287,0.6981866100030977
11288,0.3994656542019104
11289,0.22602390400072092
11290,0.3108370108091324
11291,0.1517347606574167
11292,0.6088032509735749
11293,0.43022982143033023
11294,0.9027968201589472
11295,0.5066483494364871
11296,0.3535042989117239
11297,0.7857816380085697
11298,0.39887258296297673
11299,0.5619981451096885
11300,0.4953534256627206
11301,0.6905174440444637
11302,0.9039383767305029
11303,0.48811928251894543
11304,0.814555214208525
11305,0.4261214632304055
11306,0.34763144303799887
11307,0.8456288983690771
11308,0.7075915828452942
11309,0.6389811196005859
11310,0.52968360470711
11311,0.4460703825139694
11312,0.6529932799266936
11313,0.2183530392591608
11314,0.49298097976988325
11315,0.5640194364832573
11316,0.342536511018237
11317,0.7696028419017508
11318,0.3354664167317152
11319,0.10984424918073707
11320,0.38490478356982827
11321,0.632817525576211
11322,0.608355518674758
11323,0.6709758518863165
11324,0.2270424511641574
11325,0.6457455078550902
11326,0.1327786449772657
11327,0.5333382672717437
11328,0.3368881842700525
11329,0.786114928701758
11330,0.44367467409088684
11331,0.3049839799712134
11332,0.3558436580055978
11333,0.2271938516846684
11334,0.4693747208365468
11335,0.42130813999697436
11336,0.9081881744511496
11337,0.5333269373134191
11338,0.9187624965898114
11339,0.6268517655921253
11340,0.6948114841989602
11341,0.3605682878853997
11342,0.6155498330691253
11343,0.5287159499538276
11344,0.30827442023728824
11345,0.1008955166832116
11346,0.8210669704976129
11347,0.7000834100967054
11348,0.31604858212118697
11349,0.5590642702042673
11350,0.5993014818570016
11351,0.7761468541588358
11352,0.30825737497981276
11353,0.5976255318895556
11354,0.5448900018584382
11355,0.7289505854848692
11356,0.7883251328451752
11357,0.8635011797413862
11358,0.21234477976798496
11359,0.924304766788837
11360,0.24561952195360778
11361,0.5117008139729647
11362,0.13264045014435866
11363,0.5795846361691626
11364,0.7175752281929723
11365,0.6322249663133972
11366,0.6084218320603522
11367,0.31809411279592753
11368,0.2724136886382475
11369,0.6825574659708556
11370,0.6505272855454853
11371,0.5682699733200682
11372,0.015672294489431814
11373,0.5009608899907513
11374,0.12996333316519132
11375,0.012046062616396264
11376,0.423504124474339
11377,0.5088980909849172
11378,0.564029512114708
11379,0.4177840715431937
11380,0.5752078045806951
11381,0.8886714897317952
11382,0.4561594856325958
11383,0.417801950329696
11384,0.41026822719576184
11385,0.8520882223390593
11386,0.21797938366100617
11387,0.6813041680260322
11388,0.6285397038679693
11389,0.3732615229088398
11390,0.8109746599824187
11391,0.6023522481761339
11392,0.5493568932321932
11393,0.00673004219432622
11394,0.39053489764104204
11395,0.6938943650292385
11396,0.17605841614883921
11397,0.5762125973880007
11398,0.8289537129971499
11399,0.247056202455857
11400,0.5714700679126278
11401,0.40203845407630145
11402,0.8460604480296776
11403,0.46126289738676546
11404,0.49014979776233686
11405,0.2952396751415695
11406,0.598805161553329
11407,0.37936559336344544
11408,0.47698391323458167
11409,0.6249530384842028
11410,0.9299707740679841
11411,0.39933744712074426
11412,0.6067536112315651
11413,0.22450175666915995
11414,0.2992971330840427
11415,0.4418183937106644
11416,0.3757871090477453
11417,0.45452455799126695
11418,0.24662312280910445
11419,0.5227718290674521
11420,0.573848191056286
11421,0.9724442637274047
11422,0.6500899931778225
11423,0.5071031691853898
11424,0.7685383856320407
11425,0.22294459225572782
11426,0.3113974217927758
11427,0.5136259386532842
11428,0.646810767684894
11429,0.20515753291034927
11430,0.37107911410159605
11431,0.3819695083768022
11432,0.2913516362946731
11433,0.5022697468628042
11434,0.5981552166316716
11435,0.7315211266055289
11436,0.3070631277534785
11437,0.43353396153956375
11438,0.8633368222437714
11439,0.8290560273717589
11440,0.5285747900152252
11441,0.2452746921676825
11442,0.7858514464957038
11443,0.6687898726114117
11444,0.30926493666639937
11445,0.8102646401742928
11446,0.8118118883091758
11447,0.5932812666969166
11448,0.4522715988586198
11449,0.3194937711403041
11450,0.5831550596459555
11451,0.4113009646656747
11452,0.6290715500322084
11453,0.7133144769990025
11454,0.7352178239727976
11455,0.6763738935368605
11456,0.8073495722706096
11457,0.5097982758180253
11458,0.3536646426308693
11459,0.7520761836962991
11460,0.7311375582626505
11461,0.8272162211986249
11462,0.7058158097789887
11463,0.8290688828896636
11464,0.6448632162540578
11465,0.38318650335046944
11466,0.40256555025143825
11467,0.5056671077019954
11468,0.3491922888329292
11469,0.35118929448642
11470,0.2697867596124459
11471,0.40407860218671343
11472,0.4845486240370647
11473,0.4211792914121549
11474,0.28105294514558493
11475,0.7423355452923437
11476,0.613203922964126
11477,0.6655842304421752
11478,0.9577944474246338
11479,0.2970629845277136
11480,0.8574375007231869
11481,0.4091630109491904
11482,0.5168722388447101
11483,0.57129846263588
11484,0.8081172835110925
11485,0.7775706490296539
11486,0.6395850303469403
11487,0.7206203237048864
11488,0.1814719806361952
11489,0.7800999456311088
11490,0.01158241478446959
11491,0.770802915789896
11492,0.5490952551308641
11493,0.9150510259756505
11494,0.22971975125512747
11495,0.4910034991207122
11496,0.43437524022772794
11497,0.06477938971653036
11498,0.3901150400214271
11499,0.6236541300757009
11500,0.46389194691243896
